Municipio,Ano,Moeda,VPTemporario
3533007,2008,(Mil Reais),28199
3533007,2009,(Mil Reais),28199
3533007,2010,(Mil Reais),50332
3533007,2011,(Mil Reais),48325
3533007,2012,(Mil Reais),62024
3533007,2013,(Mil Reais),72770
3533007,2014,(Mil Reais),126256
3533106,1990,(Mil Cruzeiros),20538
3533106,1991,(Mil Cruzeiros),89150
3533106,1992,(Mil Cruzeiros),685602
3533106,1993,(Mil Cruzeiros Reais),21558
3533106,1994,(Mil Reais),431
3533106,1995,(Mil Reais),322
3533106,1996,(Mil Reais),199
3533106,1997,(Mil Reais),91
3533106,1998,(Mil Reais),100
3533106,1999,(Mil Reais),288
3533106,2000,(Mil Reais),59
3533106,2001,(Mil Reais),1181
3533106,2002,(Mil Reais),1029
3533106,2003,(Mil Reais),132
3533106,2004,(Mil Reais),656
3533106,2005,(Mil Reais),697
3533106,2006,(Mil Reais),328
3533106,2007,(Mil Reais),360
3533106,2008,(Mil Reais),1337
3533106,2009,(Mil Reais),1337
3533106,2010,(Mil Reais),1736
3533106,2011,(Mil Reais),1682
3533106,2012,(Mil Reais),1719
3533106,2013,(Mil Reais),2470
3533106,2014,(Mil Reais),1762
3533205,1990,(Mil Cruzeiros),44182
3533205,1991,(Mil Cruzeiros),162165
3533205,1992,(Mil Cruzeiros),3999254
3533205,1993,(Mil Cruzeiros Reais),61122
3533205,1994,(Mil Reais),1555
3533205,1995,(Mil Reais),797
3533205,1996,(Mil Reais),839
3533205,1997,(Mil Reais),801
3533205,1998,(Mil Reais),884
3533205,1999,(Mil Reais),542
3533205,2000,(Mil Reais),893
3533205,2001,(Mil Reais),2206
3533205,2002,(Mil Reais),6255
3533205,2003,(Mil Reais),6484
3533205,2004,(Mil Reais),7435
3533205,2005,(Mil Reais),9712
3533205,2006,(Mil Reais),21858
3533205,2007,(Mil Reais),19109
3533205,2008,(Mil Reais),18973
3533205,2009,(Mil Reais),39654
3533205,2010,(Mil Reais),39506
3533205,2011,(Mil Reais),66275
3533205,2012,(Mil Reais),47559
3533205,2013,(Mil Reais),38157
3533205,2014,(Mil Reais),30046
3533254,1990,(Mil Cruzeiros),-
3533254,1991,(Mil Cruzeiros),-
3533254,1992,(Mil Cruzeiros),-
3533254,1993,(Mil Cruzeiros Reais),246069
3533254,1994,(Mil Reais),1654
3533254,1995,(Mil Reais),1804
3533254,1996,(Mil Reais),3006
3533254,1997,(Mil Reais),6408
3533254,1998,(Mil Reais),3637
3533254,1999,(Mil Reais),2729
3533254,2000,(Mil Reais),5337
3533254,2001,(Mil Reais),13165
3533254,2002,(Mil Reais),17514
3533254,2003,(Mil Reais),18786
3533254,2004,(Mil Reais),16985
3533254,2005,(Mil Reais),27222
3533254,2006,(Mil Reais),18352
3533254,2007,(Mil Reais),18728
3533254,2008,(Mil Reais),19075
3533254,2009,(Mil Reais),30107
3533254,2010,(Mil Reais),27114
3533254,2011,(Mil Reais),35100
3533254,2012,(Mil Reais),46629
3533254,2013,(Mil Reais),35036
3533254,2014,(Mil Reais),20589
3533304,1990,(Mil Cruzeiros),26186
3533304,1991,(Mil Cruzeiros),184390
3533304,1992,(Mil Cruzeiros),4561577
3533304,1993,(Mil Cruzeiros Reais),53157
3533304,1994,(Mil Reais),1441
3533304,1995,(Mil Reais),2089
3533304,1996,(Mil Reais),735
3533304,1997,(Mil Reais),1539
3533304,1998,(Mil Reais),1211
3533304,1999,(Mil Reais),2355
3533304,2000,(Mil Reais),2404
3533304,2001,(Mil Reais),2165
3533304,2002,(Mil Reais),3649
3533304,2003,(Mil Reais),3020
3533304,2004,(Mil Reais),2959
3533304,2005,(Mil Reais),2827
3533304,2006,(Mil Reais),3747
3533304,2007,(Mil Reais),3981
3533304,2008,(Mil Reais),5754
3533304,2009,(Mil Reais),5415
3533304,2010,(Mil Reais),6711
3533304,2011,(Mil Reais),9032
3533304,2012,(Mil Reais),7037
3533304,2013,(Mil Reais),6346
3533304,2014,(Mil Reais),3232
3533403,1990,(Mil Cruzeiros),246132
3533403,1991,(Mil Cruzeiros),1162780
3533403,1992,(Mil Cruzeiros),6669120
3533403,1993,(Mil Cruzeiros Reais),256951
3533403,1994,(Mil Reais),1756
3533403,1995,(Mil Reais),2430
3533403,1996,(Mil Reais),2843
3533403,1997,(Mil Reais),3162
3533403,1998,(Mil Reais),1620
3533403,1999,(Mil Reais),2819
3533403,2000,(Mil Reais),3965
3533403,2001,(Mil Reais),4297
3533403,2002,(Mil Reais),5631
3533403,2003,(Mil Reais),5285
3533403,2004,(Mil Reais),5498
3533403,2005,(Mil Reais),5522
3533403,2006,(Mil Reais),5936
3533403,2007,(Mil Reais),5776
3533403,2008,(Mil Reais),5947
3533403,2009,(Mil Reais),10526
3533403,2010,(Mil Reais),-
3533403,2011,(Mil Reais),7842
3533403,2012,(Mil Reais),7896
3533403,2013,(Mil Reais),13183
3533403,2014,(Mil Reais),13500
3533502,1990,(Mil Cruzeiros),1302897
3533502,1991,(Mil Cruzeiros),7037262
3533502,1992,(Mil Cruzeiros),76799142
3533502,1993,(Mil Cruzeiros Reais),1513641
3533502,1994,(Mil Reais),15842
3533502,1995,(Mil Reais),18504
3533502,1996,(Mil Reais),27200
3533502,1997,(Mil Reais),29070
3533502,1998,(Mil Reais),31565
3533502,1999,(Mil Reais),35656
3533502,2000,(Mil Reais),39962
3533502,2001,(Mil Reais),50623
3533502,2002,(Mil Reais),84288
3533502,2003,(Mil Reais),87153
3533502,2004,(Mil Reais),67142
3533502,2005,(Mil Reais),82150
3533502,2006,(Mil Reais),110867
3533502,2007,(Mil Reais),55228
3533502,2008,(Mil Reais),110876
3533502,2009,(Mil Reais),110439
3533502,2010,(Mil Reais),113494
3533502,2011,(Mil Reais),161823
3533502,2012,(Mil Reais),212092
3533502,2013,(Mil Reais),184955
3533502,2014,(Mil Reais),170803
3533601,1990,(Mil Cruzeiros),1116285
3533601,1991,(Mil Cruzeiros),7041752
3533601,1992,(Mil Cruzeiros),111471302
3533601,1993,(Mil Cruzeiros Reais),1775066
3533601,1994,(Mil Reais),15315
3533601,1995,(Mil Reais),20185
3533601,1996,(Mil Reais),24586
3533601,1997,(Mil Reais),28903
3533601,1998,(Mil Reais),27376
3533601,1999,(Mil Reais),25953
3533601,2000,(Mil Reais),31579
3533601,2001,(Mil Reais),38516
3533601,2002,(Mil Reais),53516
3533601,2003,(Mil Reais),49423
3533601,2004,(Mil Reais),56861
3533601,2005,(Mil Reais),51817
3533601,2006,(Mil Reais),60922
3533601,2007,(Mil Reais),68168
3533601,2008,(Mil Reais),58662
3533601,2009,(Mil Reais),68499
3533601,2010,(Mil Reais),70829
3533601,2011,(Mil Reais),92237
3533601,2012,(Mil Reais),116698
3533601,2013,(Mil Reais),114740
3533601,2014,(Mil Reais),129016
3533700,1990,(Mil Cruzeiros),56862
3533700,1991,(Mil Cruzeiros),202600
3533700,1992,(Mil Cruzeiros),1229208
3533700,1993,(Mil Cruzeiros Reais),14127
3533700,1994,(Mil Reais),256
3533700,1995,(Mil Reais),607
3533700,1996,(Mil Reais),737
3533700,1997,(Mil Reais),761
3533700,1998,(Mil Reais),967
3533700,1999,(Mil Reais),2536
3533700,2000,(Mil Reais),578
3533700,2001,(Mil Reais),436
3533700,2002,(Mil Reais),2606
3533700,2003,(Mil Reais),6078
3533700,2004,(Mil Reais),3753
3533700,2005,(Mil Reais),15983
3533700,2006,(Mil Reais),5150
3533700,2007,(Mil Reais),9919
3533700,2008,(Mil Reais),5682
3533700,2009,(Mil Reais),7045
3533700,2010,(Mil Reais),10503
3533700,2011,(Mil Reais),11622
3533700,2012,(Mil Reais),11178
3533700,2013,(Mil Reais),27041
3533700,2014,(Mil Reais),26846
3533809,1990,(Mil Cruzeiros),120662
3533809,1991,(Mil Cruzeiros),453740
3533809,1992,(Mil Cruzeiros),4740488
3533809,1993,(Mil Cruzeiros Reais),197091
3533809,1994,(Mil Reais),1740
3533809,1995,(Mil Reais),1385
3533809,1996,(Mil Reais),1664
3533809,1997,(Mil Reais),1720
3533809,1998,(Mil Reais),1405
3533809,1999,(Mil Reais),1472
3533809,2000,(Mil Reais),3651
3533809,2001,(Mil Reais),2920
3533809,2002,(Mil Reais),3617
3533809,2003,(Mil Reais),5527
3533809,2004,(Mil Reais),4205
3533809,2005,(Mil Reais),6176
3533809,2006,(Mil Reais),9448
3533809,2007,(Mil Reais),9298
3533809,2008,(Mil Reais),7970
3533809,2009,(Mil Reais),8265
3533809,2010,(Mil Reais),9445
3533809,2011,(Mil Reais),11546
3533809,2012,(Mil Reais),12919
3533809,2013,(Mil Reais),21624
3533809,2014,(Mil Reais),30691
3533908,1990,(Mil Cruzeiros),977528
3533908,1991,(Mil Cruzeiros),6347913
3533908,1992,(Mil Cruzeiros),99467863
3533908,1993,(Mil Cruzeiros Reais),1184092
3533908,1994,(Mil Reais),8915
3533908,1995,(Mil Reais),9655
3533908,1996,(Mil Reais),13652
3533908,1997,(Mil Reais),21428
3533908,1998,(Mil Reais),17439
3533908,1999,(Mil Reais),13408
3533908,2000,(Mil Reais),28082
3533908,2001,(Mil Reais),41696
3533908,2002,(Mil Reais),58371
3533908,2003,(Mil Reais),64943
3533908,2004,(Mil Reais),69932
3533908,2005,(Mil Reais),66193
3533908,2006,(Mil Reais),94349
3533908,2007,(Mil Reais),94860
3533908,2008,(Mil Reais),62232
3533908,2009,(Mil Reais),62352
3533908,2010,(Mil Reais),134159
3533908,2011,(Mil Reais),139363
3533908,2012,(Mil Reais),150731
3533908,2013,(Mil Reais),194581
3533908,2014,(Mil Reais),174387
3534005,1990,(Mil Cruzeiros),522422
3534005,1991,(Mil Cruzeiros),2269203
3534005,1992,(Mil Cruzeiros),44512605
3534005,1993,(Mil Cruzeiros Reais),492725
3534005,1994,(Mil Reais),1861
3534005,1995,(Mil Reais),5202
3534005,1996,(Mil Reais),5702
3534005,1997,(Mil Reais),5820
3534005,1998,(Mil Reais),7224
3534005,1999,(Mil Reais),7191
3534005,2000,(Mil Reais),9205
3534005,2001,(Mil Reais),13976
3534005,2002,(Mil Reais),17386
3534005,2003,(Mil Reais),12850
3534005,2004,(Mil Reais),10035
3534005,2005,(Mil Reais),14950
3534005,2006,(Mil Reais),14242
3534005,2007,(Mil Reais),14348
3534005,2008,(Mil Reais),26028
3534005,2009,(Mil Reais),26028
3534005,2010,(Mil Reais),36753
3534005,2011,(Mil Reais),30010
3534005,2012,(Mil Reais),46518
3534005,2013,(Mil Reais),74498
3534005,2014,(Mil Reais),40616
3534104,1990,(Mil Cruzeiros),327025
3534104,1991,(Mil Cruzeiros),971660
3534104,1992,(Mil Cruzeiros),24395100
3534104,1993,(Mil Cruzeiros Reais),279404
3534104,1994,(Mil Reais),2817
3534104,1995,(Mil Reais),908
3534104,1996,(Mil Reais),1167
3534104,1997,(Mil Reais),1259
3534104,1998,(Mil Reais),120
3534104,1999,(Mil Reais),920
3534104,2000,(Mil Reais),228
3534104,2001,(Mil Reais),91
3534104,2002,(Mil Reais),203
3534104,2003,(Mil Reais),569
3534104,2004,(Mil Reais),612
3534104,2005,(Mil Reais),1055
3534104,2006,(Mil Reais),363
3534104,2007,(Mil Reais),767
3534104,2008,(Mil Reais),12644
3534104,2009,(Mil Reais),14538
3534104,2010,(Mil Reais),13407
3534104,2011,(Mil Reais),11922
3534104,2012,(Mil Reais),10696
3534104,2013,(Mil Reais),17158
3534104,2014,(Mil Reais),18501
3534203,1990,(Mil Cruzeiros),1065780
3534203,1991,(Mil Cruzeiros),3865802
3534203,1992,(Mil Cruzeiros),77813925
3534203,1993,(Mil Cruzeiros Reais),752978
3534203,1994,(Mil Reais),8062
3534203,1995,(Mil Reais),3955
3534203,1996,(Mil Reais),9563
3534203,1997,(Mil Reais),15802
3534203,1998,(Mil Reais),16899
3534203,1999,(Mil Reais),12699
3534203,2000,(Mil Reais),13662
3534203,2001,(Mil Reais),25233
3534203,2002,(Mil Reais),32684
3534203,2003,(Mil Reais),29616
3534203,2004,(Mil Reais),23895
3534203,2005,(Mil Reais),35520
3534203,2006,(Mil Reais),40760
3534203,2007,(Mil Reais),41520
3534203,2008,(Mil Reais),39002
3534203,2009,(Mil Reais),38782
3534203,2010,(Mil Reais),63067
3534203,2011,(Mil Reais),81990
3534203,2012,(Mil Reais),97270
3534203,2013,(Mil Reais),55636
3534203,2014,(Mil Reais),55152
3534302,1990,(Mil Cruzeiros),1468906
3534302,1991,(Mil Cruzeiros),7817756
3534302,1992,(Mil Cruzeiros),94761300
3534302,1993,(Mil Cruzeiros Reais),1630691
3534302,1994,(Mil Reais),12864
3534302,1995,(Mil Reais),15571
3534302,1996,(Mil Reais),19542
3534302,1997,(Mil Reais),20599
3534302,1998,(Mil Reais),17757
3534302,1999,(Mil Reais),13994
3534302,2000,(Mil Reais),22297
3534302,2001,(Mil Reais),35327
3534302,2002,(Mil Reais),45692
3534302,2003,(Mil Reais),31153
3534302,2004,(Mil Reais),53076
3534302,2005,(Mil Reais),50195
3534302,2006,(Mil Reais),55397
3534302,2007,(Mil Reais),63679
3534302,2008,(Mil Reais),52143
3534302,2009,(Mil Reais),57341
3534302,2010,(Mil Reais),60144
3534302,2011,(Mil Reais),77980
3534302,2012,(Mil Reais),85088
3534302,2013,(Mil Reais),88980
3534302,2014,(Mil Reais),78868
3534401,1990,(Mil Cruzeiros),-
3534401,1991,(Mil Cruzeiros),-
3534401,1992,(Mil Cruzeiros),1655
3534401,1993,(Mil Cruzeiros Reais),-
3534401,1994,(Mil Reais),-
3534401,1995,(Mil Reais),-
3534401,1996,(Mil Reais),-
3534401,1997,(Mil Reais),-
3534401,1998,(Mil Reais),-
3534401,1999,(Mil Reais),-
3534401,2000,(Mil Reais),-
3534401,2001,(Mil Reais),-
3534401,2002,(Mil Reais),-
3534401,2003,(Mil Reais),-
3534401,2004,(Mil Reais),-
3534401,2005,(Mil Reais),-
3534401,2006,(Mil Reais),-
3534401,2007,(Mil Reais),-
3534401,2008,(Mil Reais),-
3534401,2009,(Mil Reais),-
3534401,2010,(Mil Reais),-
3534401,2011,(Mil Reais),-
3534401,2012,(Mil Reais),-
3534401,2013,(Mil Reais),-
3534401,2014,(Mil Reais),-
3534500,1990,(Mil Cruzeiros),75326
3534500,1991,(Mil Cruzeiros),291051
3534500,1992,(Mil Cruzeiros),3969510
3534500,1993,(Mil Cruzeiros Reais),171911
3534500,1994,(Mil Reais),2162
3534500,1995,(Mil Reais),1290
3534500,1996,(Mil Reais),1571
3534500,1997,(Mil Reais),710
3534500,1998,(Mil Reais),1211
3534500,1999,(Mil Reais),1512
3534500,2000,(Mil Reais),491
3534500,2001,(Mil Reais),862
3534500,2002,(Mil Reais),1783
3534500,2003,(Mil Reais),3538
3534500,2004,(Mil Reais),4390
3534500,2005,(Mil Reais),4404
3534500,2006,(Mil Reais),1634
3534500,2007,(Mil Reais),2291
3534500,2008,(Mil Reais),3391
3534500,2009,(Mil Reais),4090
3534500,2010,(Mil Reais),3978
3534500,2011,(Mil Reais),9537
3534500,2012,(Mil Reais),17308
3534500,2013,(Mil Reais),19257
3534500,2014,(Mil Reais),19234
3534609,1990,(Mil Cruzeiros),159256
3534609,1991,(Mil Cruzeiros),1086688
3534609,1992,(Mil Cruzeiros),8588365
3534609,1993,(Mil Cruzeiros Reais),97787
3534609,1994,(Mil Reais),1457
3534609,1995,(Mil Reais),1879
3534609,1996,(Mil Reais),1937
3534609,1997,(Mil Reais),1532
3534609,1998,(Mil Reais),1239
3534609,1999,(Mil Reais),563
3534609,2000,(Mil Reais),607
3534609,2001,(Mil Reais),691
3534609,2002,(Mil Reais),1293
3534609,2003,(Mil Reais),3470
3534609,2004,(Mil Reais),3288
3534609,2005,(Mil Reais),1581
3534609,2006,(Mil Reais),6767
3534609,2007,(Mil Reais),7476
3534609,2008,(Mil Reais),7766
3534609,2009,(Mil Reais),10162
3534609,2010,(Mil Reais),12209
3534609,2011,(Mil Reais),14925
3534609,2012,(Mil Reais),14622
3534609,2013,(Mil Reais),17976
3534609,2014,(Mil Reais),16402
3534708,1990,(Mil Cruzeiros),797603
3534708,1991,(Mil Cruzeiros),4309725
3534708,1992,(Mil Cruzeiros),43981766
3534708,1993,(Mil Cruzeiros Reais),1110516
3534708,1994,(Mil Reais),5417
3534708,1995,(Mil Reais),11456
3534708,1996,(Mil Reais),14776
3534708,1997,(Mil Reais),15827
3534708,1998,(Mil Reais),14364
3534708,1999,(Mil Reais),11705
3534708,2000,(Mil Reais),16843
3534708,2001,(Mil Reais),19830
3534708,2002,(Mil Reais),32559
3534708,2003,(Mil Reais),33514
3534708,2004,(Mil Reais),36501
3534708,2005,(Mil Reais),32544
3534708,2006,(Mil Reais),58243
3534708,2007,(Mil Reais),39855
3534708,2008,(Mil Reais),64127
3534708,2009,(Mil Reais),60753
3534708,2010,(Mil Reais),68308
3534708,2011,(Mil Reais),73668
3534708,2012,(Mil Reais),82569
3534708,2013,(Mil Reais),74643
3534708,2014,(Mil Reais),100913
3534757,1990,(Mil Cruzeiros),-
3534757,1991,(Mil Cruzeiros),-
3534757,1992,(Mil Cruzeiros),-
3534757,1993,(Mil Cruzeiros Reais),-
3534757,1994,(Mil Reais),-
3534757,1995,(Mil Reais),-
3534757,1996,(Mil Reais),-
3534757,1997,(Mil Reais),22
3534757,1998,(Mil Reais),4234
3534757,1999,(Mil Reais),4343
3534757,2000,(Mil Reais),6950
3534757,2001,(Mil Reais),6831
3534757,2002,(Mil Reais),10227
3534757,2003,(Mil Reais),13705
3534757,2004,(Mil Reais),16078
3534757,2005,(Mil Reais),12063
3534757,2006,(Mil Reais),14843
3534757,2007,(Mil Reais),22625
3534757,2008,(Mil Reais),16142
3534757,2009,(Mil Reais),12026
3534757,2010,(Mil Reais),21391
3534757,2011,(Mil Reais),23988
3534757,2012,(Mil Reais),26964
3534757,2013,(Mil Reais),23668
3534757,2014,(Mil Reais),28415
3534807,1990,(Mil Cruzeiros),148444
3534807,1991,(Mil Cruzeiros),463511
3534807,1992,(Mil Cruzeiros),3887560
3534807,1993,(Mil Cruzeiros Reais),130457
3534807,1994,(Mil Reais),1859
3534807,1995,(Mil Reais),873
3534807,1996,(Mil Reais),1069
3534807,1997,(Mil Reais),875
3534807,1998,(Mil Reais),957
3534807,1999,(Mil Reais),1065
3534807,2000,(Mil Reais),555
3534807,2001,(Mil Reais),1112
3534807,2002,(Mil Reais),1105
3534807,2003,(Mil Reais),2352
3534807,2004,(Mil Reais),5942
3534807,2005,(Mil Reais),7006
3534807,2006,(Mil Reais),7224
3534807,2007,(Mil Reais),21125
3534807,2008,(Mil Reais),22153
3534807,2009,(Mil Reais),21996
3534807,2010,(Mil Reais),33332
3534807,2011,(Mil Reais),34674
3534807,2012,(Mil Reais),44922
3534807,2013,(Mil Reais),45989
3534807,2014,(Mil Reais),36648
3534906,1990,(Mil Cruzeiros),135185
3534906,1991,(Mil Cruzeiros),719962
3534906,1992,(Mil Cruzeiros),11483560
3534906,1993,(Mil Cruzeiros Reais),98023
3534906,1994,(Mil Reais),1511
3534906,1995,(Mil Reais),1260
3534906,1996,(Mil Reais),1244
3534906,1997,(Mil Reais),1681
3534906,1998,(Mil Reais),920
3534906,1999,(Mil Reais),739
3534906,2000,(Mil Reais),1056
3534906,2001,(Mil Reais),1275
3534906,2002,(Mil Reais),3550
3534906,2003,(Mil Reais),3111
3534906,2004,(Mil Reais),5598
3534906,2005,(Mil Reais),7493
3534906,2006,(Mil Reais),18064
3534906,2007,(Mil Reais),21595
3534906,2008,(Mil Reais),27885
3534906,2009,(Mil Reais),35733
3534906,2010,(Mil Reais),37482
3534906,2011,(Mil Reais),34378
3534906,2012,(Mil Reais),38020
3534906,2013,(Mil Reais),47748
3534906,2014,(Mil Reais),36413
3535002,1990,(Mil Cruzeiros),333648
3535002,1991,(Mil Cruzeiros),2544839
3535002,1992,(Mil Cruzeiros),29237340
3535002,1993,(Mil Cruzeiros Reais),285401
3535002,1994,(Mil Reais),4230
3535002,1995,(Mil Reais),6506
3535002,1996,(Mil Reais),4721
3535002,1997,(Mil Reais),4320
3535002,1998,(Mil Reais),2411
3535002,1999,(Mil Reais),4248
3535002,2000,(Mil Reais),6775
3535002,2001,(Mil Reais),6138
3535002,2002,(Mil Reais),9516
3535002,2003,(Mil Reais),9344
3535002,2004,(Mil Reais),14826
3535002,2005,(Mil Reais),11892
3535002,2006,(Mil Reais),30582
3535002,2007,(Mil Reais),45341
3535002,2008,(Mil Reais),50717
3535002,2009,(Mil Reais),50717
3535002,2010,(Mil Reais),108572
3535002,2011,(Mil Reais),102024
3535002,2012,(Mil Reais),118104
3535002,2013,(Mil Reais),132678
3535002,2014,(Mil Reais),132580
3535101,1990,(Mil Cruzeiros),321885
3535101,1991,(Mil Cruzeiros),1604862
3535101,1992,(Mil Cruzeiros),40055795
3535101,1993,(Mil Cruzeiros Reais),555211
3535101,1994,(Mil Reais),3361
3535101,1995,(Mil Reais),4323
3535101,1996,(Mil Reais),5009
3535101,1997,(Mil Reais),450
3535101,1998,(Mil Reais),5672
3535101,1999,(Mil Reais),6529
3535101,2000,(Mil Reais),7906
3535101,2001,(Mil Reais),10446
3535101,2002,(Mil Reais),15647
3535101,2003,(Mil Reais),17080
3535101,2004,(Mil Reais),13411
3535101,2005,(Mil Reais),18778
3535101,2006,(Mil Reais),14133
3535101,2007,(Mil Reais),12789
3535101,2008,(Mil Reais),13003
3535101,2009,(Mil Reais),20404
3535101,2010,(Mil Reais),18596
3535101,2011,(Mil Reais),23181
3535101,2012,(Mil Reais),22680
3535101,2013,(Mil Reais),27268
3535101,2014,(Mil Reais),19772
3535200,1990,(Mil Cruzeiros),140809
3535200,1991,(Mil Cruzeiros),821033
3535200,1992,(Mil Cruzeiros),9424460
3535200,1993,(Mil Cruzeiros Reais),119509
3535200,1994,(Mil Reais),1382
3535200,1995,(Mil Reais),1059
3535200,1996,(Mil Reais),875
3535200,1997,(Mil Reais),987
3535200,1998,(Mil Reais),891
3535200,1999,(Mil Reais),685
3535200,2000,(Mil Reais),707
3535200,2001,(Mil Reais),337
3535200,2002,(Mil Reais),538
3535200,2003,(Mil Reais),945
3535200,2004,(Mil Reais),734
3535200,2005,(Mil Reais),460
3535200,2006,(Mil Reais),522
3535200,2007,(Mil Reais),320
3535200,2008,(Mil Reais),348
3535200,2009,(Mil Reais),1023
3535200,2010,(Mil Reais),1048
3535200,2011,(Mil Reais),1614
3535200,2012,(Mil Reais),2263
3535200,2013,(Mil Reais),2198
3535200,2014,(Mil Reais),3886
3535309,1990,(Mil Cruzeiros),1292864
3535309,1991,(Mil Cruzeiros),5983587
3535309,1992,(Mil Cruzeiros),200765647
3535309,1993,(Mil Cruzeiros Reais),3165494
3535309,1994,(Mil Reais),26877
3535309,1995,(Mil Reais),31193
3535309,1996,(Mil Reais),38792
3535309,1997,(Mil Reais),47201
3535309,1998,(Mil Reais),41384
3535309,1999,(Mil Reais),44943
3535309,2000,(Mil Reais),35494
3535309,2001,(Mil Reais),62584
3535309,2002,(Mil Reais),88364
3535309,2003,(Mil Reais),115810
3535309,2004,(Mil Reais),111311
3535309,2005,(Mil Reais),83049
3535309,2006,(Mil Reais),70816
3535309,2007,(Mil Reais),105659
3535309,2008,(Mil Reais),146609
3535309,2009,(Mil Reais),105608
3535309,2010,(Mil Reais),143902
3535309,2011,(Mil Reais),181595
3535309,2012,(Mil Reais),178888
3535309,2013,(Mil Reais),199551
3535309,2014,(Mil Reais),159778
3535408,1990,(Mil Cruzeiros),66307
3535408,1991,(Mil Cruzeiros),143810
3535408,1992,(Mil Cruzeiros),1429248
3535408,1993,(Mil Cruzeiros Reais),34427
3535408,1994,(Mil Reais),474
3535408,1995,(Mil Reais),361
3535408,1996,(Mil Reais),447
3535408,1997,(Mil Reais),488
3535408,1998,(Mil Reais),188
3535408,1999,(Mil Reais),570
3535408,2000,(Mil Reais),1132
3535408,2001,(Mil Reais),1366
3535408,2002,(Mil Reais),893
3535408,2003,(Mil Reais),946
3535408,2004,(Mil Reais),2079
3535408,2005,(Mil Reais),1756
3535408,2006,(Mil Reais),1268
3535408,2007,(Mil Reais),1262
3535408,2008,(Mil Reais),2009
3535408,2009,(Mil Reais),2009
3535408,2010,(Mil Reais),21900
3535408,2011,(Mil Reais),27305
3535408,2012,(Mil Reais),34564
3535408,2013,(Mil Reais),36407
3535408,2014,(Mil Reais),21081
3535507,1990,(Mil Cruzeiros),1550279
3535507,1991,(Mil Cruzeiros),7262851
3535507,1992,(Mil Cruzeiros),82929322
3535507,1993,(Mil Cruzeiros Reais),2779171
3535507,1994,(Mil Reais),24198
3535507,1995,(Mil Reais),27141
3535507,1996,(Mil Reais),38936
3535507,1997,(Mil Reais),49831
3535507,1998,(Mil Reais),37688
3535507,1999,(Mil Reais),31935
3535507,2000,(Mil Reais),44829
3535507,2001,(Mil Reais),65673
3535507,2002,(Mil Reais),83979
3535507,2003,(Mil Reais),80162
3535507,2004,(Mil Reais),66908
3535507,2005,(Mil Reais),83745
3535507,2006,(Mil Reais),236518
3535507,2007,(Mil Reais),153245
3535507,2008,(Mil Reais),150456
3535507,2009,(Mil Reais),164184
3535507,2010,(Mil Reais),217618
3535507,2011,(Mil Reais),287029
3535507,2012,(Mil Reais),237376
3535507,2013,(Mil Reais),223871
3535507,2014,(Mil Reais),244184
3535606,1990,(Mil Cruzeiros),76721
3535606,1991,(Mil Cruzeiros),407720
3535606,1992,(Mil Cruzeiros),7039110
