Município,Ano,Moeda,VPPermanente
3530904,1996,(Mil Reais),120
3530904,1997,(Mil Reais),107
3530904,1998,(Mil Reais),138
3530904,1999,(Mil Reais),122
3530904,2000,(Mil Reais),139
3530904,2001,(Mil Reais),76
3530904,2002,(Mil Reais),128
3530904,2003,(Mil Reais),288
3530904,2004,(Mil Reais),175
3530904,2005,(Mil Reais),145
3530904,2006,(Mil Reais),186
3530904,2007,(Mil Reais),234
3530904,2008,(Mil Reais),248
3530904,2009,(Mil Reais),215
3530904,2010,(Mil Reais),239
3530904,2011,(Mil Reais),241
3530904,2012,(Mil Reais),225
3530904,2013,(Mil Reais),213
3530904,2014,(Mil Reais),154
3531001,1990,(Mil Cruzeiros),195677
3531001,1991,(Mil Cruzeiros),552676
3531001,1992,(Mil Cruzeiros),8279010
3531001,1993,(Mil Cruzeiros Reais),131764
3531001,1994,(Mil Reais),2232
3531001,1995,(Mil Reais),1678
3531001,1996,(Mil Reais),860
3531001,1997,(Mil Reais),959
3531001,1998,(Mil Reais),1839
3531001,1999,(Mil Reais),1156
3531001,2000,(Mil Reais),887
3531001,2001,(Mil Reais),1195
3531001,2002,(Mil Reais),2316
3531001,2003,(Mil Reais),1866
3531001,2004,(Mil Reais),2301
3531001,2005,(Mil Reais),1296
3531001,2006,(Mil Reais),1423
3531001,2007,(Mil Reais),492
3531001,2008,(Mil Reais),1795
3531001,2009,(Mil Reais),969
3531001,2010,(Mil Reais),2072
3531001,2011,(Mil Reais),2003
3531001,2012,(Mil Reais),1531
3531001,2013,(Mil Reais),1551
3531001,2014,(Mil Reais),1424
3531100,1990,(Mil Cruzeiros),61908
3531100,1991,(Mil Cruzeiros),269500
3531100,1992,(Mil Cruzeiros),984300
3531100,1993,(Mil Cruzeiros Reais),24322
3531100,1994,(Mil Reais),95
3531100,1995,(Mil Reais),158
3531100,1996,(Mil Reais),1000
3531100,1997,(Mil Reais),1281
3531100,1998,(Mil Reais),1130
3531100,1999,(Mil Reais),394
3531100,2000,(Mil Reais),-
3531100,2001,(Mil Reais),1690
3531100,2002,(Mil Reais),2206
3531100,2003,(Mil Reais),1795
3531100,2004,(Mil Reais),2676
3531100,2005,(Mil Reais),1745
3531100,2006,(Mil Reais),1830
3531100,2007,(Mil Reais),1743
3531100,2008,(Mil Reais),2805
3531100,2009,(Mil Reais),2272
3531100,2010,(Mil Reais),2767
3531100,2011,(Mil Reais),2792
3531100,2012,(Mil Reais),2701
3531100,2013,(Mil Reais),5878
3531100,2014,(Mil Reais),5812
3531209,1990,(Mil Cruzeiros),63149
3531209,1991,(Mil Cruzeiros),293545
3531209,1992,(Mil Cruzeiros),5073850
3531209,1993,(Mil Cruzeiros Reais),95847
3531209,1994,(Mil Reais),1288
3531209,1995,(Mil Reais),1373
3531209,1996,(Mil Reais),2542
3531209,1997,(Mil Reais),846
3531209,1998,(Mil Reais),927
3531209,1999,(Mil Reais),1157
3531209,2000,(Mil Reais),918
3531209,2001,(Mil Reais),1195
3531209,2002,(Mil Reais),1251
3531209,2003,(Mil Reais),1396
3531209,2004,(Mil Reais),2013
3531209,2005,(Mil Reais),2211
3531209,2006,(Mil Reais),2167
3531209,2007,(Mil Reais),3303
3531209,2008,(Mil Reais),1241
3531209,2009,(Mil Reais),3445
3531209,2010,(Mil Reais),4355
3531209,2011,(Mil Reais),4555
3531209,2012,(Mil Reais),5655
3531209,2013,(Mil Reais),4495
3531209,2014,(Mil Reais),5922
3531308,1990,(Mil Cruzeiros),720770
3531308,1991,(Mil Cruzeiros),3776744
3531308,1992,(Mil Cruzeiros),100563282
3531308,1993,(Mil Cruzeiros Reais),1229239
3531308,1994,(Mil Reais),39935
3531308,1995,(Mil Reais),16966
3531308,1996,(Mil Reais),10799
3531308,1997,(Mil Reais),11468
3531308,1998,(Mil Reais),10938
3531308,1999,(Mil Reais),6116
3531308,2000,(Mil Reais),9946
3531308,2001,(Mil Reais),22966
3531308,2002,(Mil Reais),25443
3531308,2003,(Mil Reais),25641
3531308,2004,(Mil Reais),32967
3531308,2005,(Mil Reais),25335
3531308,2006,(Mil Reais),35456
3531308,2007,(Mil Reais),29844
3531308,2008,(Mil Reais),38934
3531308,2009,(Mil Reais),29110
3531308,2010,(Mil Reais),33159
3531308,2011,(Mil Reais),33749
3531308,2012,(Mil Reais),36284
3531308,2013,(Mil Reais),31506
3531308,2014,(Mil Reais),41317
3531407,1990,(Mil Cruzeiros),261399
3531407,1991,(Mil Cruzeiros),1045264
3531407,1992,(Mil Cruzeiros),18770000
3531407,1993,(Mil Cruzeiros Reais),594181
3531407,1994,(Mil Reais),5112
3531407,1995,(Mil Reais),2885
3531407,1996,(Mil Reais),3913
3531407,1997,(Mil Reais),3040
3531407,1998,(Mil Reais),4927
3531407,1999,(Mil Reais),4933
3531407,2000,(Mil Reais),3143
3531407,2001,(Mil Reais),5224
3531407,2002,(Mil Reais),3630
3531407,2003,(Mil Reais),5651
3531407,2004,(Mil Reais),3786
3531407,2005,(Mil Reais),4323
3531407,2006,(Mil Reais),6684
3531407,2007,(Mil Reais),6075
3531407,2008,(Mil Reais),7550
3531407,2009,(Mil Reais),7455
3531407,2010,(Mil Reais),9515
3531407,2011,(Mil Reais),15882
3531407,2012,(Mil Reais),31436
3531407,2013,(Mil Reais),26254
3531407,2014,(Mil Reais),18754
3531506,1990,(Mil Cruzeiros),2131799
3531506,1991,(Mil Cruzeiros),9662403
3531506,1992,(Mil Cruzeiros),260891458
3531506,1993,(Mil Cruzeiros Reais),3864289
3531506,1994,(Mil Reais),38326
3531506,1995,(Mil Reais),12750
3531506,1996,(Mil Reais),12180
3531506,1997,(Mil Reais),8985
3531506,1998,(Mil Reais),14505
3531506,1999,(Mil Reais),17120
3531506,2000,(Mil Reais),8928
3531506,2001,(Mil Reais),24497
3531506,2002,(Mil Reais),40725
3531506,2003,(Mil Reais),54950
3531506,2004,(Mil Reais),49922
3531506,2005,(Mil Reais),27690
3531506,2006,(Mil Reais),54712
3531506,2007,(Mil Reais),42118
3531506,2008,(Mil Reais),44964
3531506,2009,(Mil Reais),26766
3531506,2010,(Mil Reais),49567
3531506,2011,(Mil Reais),38483
3531506,2012,(Mil Reais),25840
3531506,2013,(Mil Reais),26961
3531506,2014,(Mil Reais),29512
3531605,1990,(Mil Cruzeiros),185527
3531605,1991,(Mil Cruzeiros),662400
3531605,1992,(Mil Cruzeiros),1878514
3531605,1993,(Mil Cruzeiros Reais),60110
3531605,1994,(Mil Reais),1958
3531605,1995,(Mil Reais),1175
3531605,1996,(Mil Reais),549
3531605,1997,(Mil Reais),743
3531605,1998,(Mil Reais),647
3531605,1999,(Mil Reais),750
3531605,2000,(Mil Reais),1161
3531605,2001,(Mil Reais),2014
3531605,2002,(Mil Reais),2019
3531605,2003,(Mil Reais),3472
3531605,2004,(Mil Reais),5798
3531605,2005,(Mil Reais),9286
3531605,2006,(Mil Reais),4634
3531605,2007,(Mil Reais),10275
3531605,2008,(Mil Reais),4159
3531605,2009,(Mil Reais),2314
3531605,2010,(Mil Reais),6090
3531605,2011,(Mil Reais),6724
3531605,2012,(Mil Reais),4282
3531605,2013,(Mil Reais),4701
3531605,2014,(Mil Reais),5228
3531704,1990,(Mil Cruzeiros),168
3531704,1991,(Mil Cruzeiros),1260
3531704,1992,(Mil Cruzeiros),15750
3531704,1993,(Mil Cruzeiros Reais),479
3531704,1994,(Mil Reais),6
3531704,1995,(Mil Reais),2
3531704,1996,(Mil Reais),2
3531704,1997,(Mil Reais),2
3531704,1998,(Mil Reais),2
3531704,1999,(Mil Reais),2
3531704,2000,(Mil Reais),113
3531704,2001,(Mil Reais),14
3531704,2002,(Mil Reais),20
3531704,2003,(Mil Reais),24
3531704,2004,(Mil Reais),24
3531704,2005,(Mil Reais),25
3531704,2006,(Mil Reais),23
3531704,2007,(Mil Reais),53
3531704,2008,(Mil Reais),23
3531704,2009,(Mil Reais),-
3531704,2010,(Mil Reais),-
3531704,2011,(Mil Reais),10
3531704,2012,(Mil Reais),-
3531704,2013,(Mil Reais),-
3531704,2014,(Mil Reais),-
3531803,1990,(Mil Cruzeiros),81230
3531803,1991,(Mil Cruzeiros),235900
3531803,1992,(Mil Cruzeiros),1992330
3531803,1993,(Mil Cruzeiros Reais),153919
3531803,1994,(Mil Reais),669
3531803,1995,(Mil Reais),351
3531803,1996,(Mil Reais),378
3531803,1997,(Mil Reais),281
3531803,1998,(Mil Reais),711
3531803,1999,(Mil Reais),1274
3531803,2000,(Mil Reais),42
3531803,2001,(Mil Reais),280
3531803,2002,(Mil Reais),474
3531803,2003,(Mil Reais),376
3531803,2004,(Mil Reais),396
3531803,2005,(Mil Reais),2535
3531803,2006,(Mil Reais),3163
3531803,2007,(Mil Reais),3070
3531803,2008,(Mil Reais),3288
3531803,2009,(Mil Reais),-
3531803,2010,(Mil Reais),-
3531803,2011,(Mil Reais),11172
3531803,2012,(Mil Reais),11172
3531803,2013,(Mil Reais),2474
3531803,2014,(Mil Reais),-
3531902,1990,(Mil Cruzeiros),1903
3531902,1991,(Mil Cruzeiros),10078
3531902,1992,(Mil Cruzeiros),852930
3531902,1993,(Mil Cruzeiros Reais),16976
3531902,1994,(Mil Reais),-
3531902,1995,(Mil Reais),-
3531902,1996,(Mil Reais),-
3531902,1997,(Mil Reais),-
3531902,1998,(Mil Reais),-
3531902,1999,(Mil Reais),-
3531902,2000,(Mil Reais),160
3531902,2001,(Mil Reais),331
3531902,2002,(Mil Reais),461
3531902,2003,(Mil Reais),647
3531902,2004,(Mil Reais),1505
3531902,2005,(Mil Reais),743
3531902,2006,(Mil Reais),743
3531902,2007,(Mil Reais),1638
3531902,2008,(Mil Reais),1991
3531902,2009,(Mil Reais),-
3531902,2010,(Mil Reais),1051
3531902,2011,(Mil Reais),211
3531902,2012,(Mil Reais),25
3531902,2013,(Mil Reais),25
3531902,2014,(Mil Reais),24
3532009,1990,(Mil Cruzeiros),29813
3532009,1991,(Mil Cruzeiros),224273
3532009,1992,(Mil Cruzeiros),1718000
3532009,1993,(Mil Cruzeiros Reais),88077
3532009,1994,(Mil Reais),1109
3532009,1995,(Mil Reais),736
3532009,1996,(Mil Reais),604
3532009,1997,(Mil Reais),738
3532009,1998,(Mil Reais),603
3532009,1999,(Mil Reais),695
3532009,2000,(Mil Reais),94
3532009,2001,(Mil Reais),699
3532009,2002,(Mil Reais),1031
3532009,2003,(Mil Reais),1958
3532009,2004,(Mil Reais),2177
3532009,2005,(Mil Reais),2110
3532009,2006,(Mil Reais),2641
3532009,2007,(Mil Reais),1796
3532009,2008,(Mil Reais),1250
3532009,2009,(Mil Reais),1502
3532009,2010,(Mil Reais),2174
3532009,2011,(Mil Reais),2401
3532009,2012,(Mil Reais),1050
3532009,2013,(Mil Reais),882
3532009,2014,(Mil Reais),1131
3532058,1990,(Mil Cruzeiros),-
3532058,1991,(Mil Cruzeiros),-
3532058,1992,(Mil Cruzeiros),-
3532058,1993,(Mil Cruzeiros Reais),572580
3532058,1994,(Mil Reais),5051
3532058,1995,(Mil Reais),1548
3532058,1996,(Mil Reais),1175
3532058,1997,(Mil Reais),1079
3532058,1998,(Mil Reais),1841
3532058,1999,(Mil Reais),2690
3532058,2000,(Mil Reais),1703
3532058,2001,(Mil Reais),3288
3532058,2002,(Mil Reais),18953
3532058,2003,(Mil Reais),23240
3532058,2004,(Mil Reais),26794
3532058,2005,(Mil Reais),19162
3532058,2006,(Mil Reais),19211
3532058,2007,(Mil Reais),9968
3532058,2008,(Mil Reais),563
3532058,2009,(Mil Reais),462
3532058,2010,(Mil Reais),700
3532058,2011,(Mil Reais),8070
3532058,2012,(Mil Reais),4489
3532058,2013,(Mil Reais),5710
3532058,2014,(Mil Reais),5652
3532108,1990,(Mil Cruzeiros),132733
3532108,1991,(Mil Cruzeiros),605445
3532108,1992,(Mil Cruzeiros),14140205
3532108,1993,(Mil Cruzeiros Reais),219283
3532108,1994,(Mil Reais),4016
3532108,1995,(Mil Reais),3245
3532108,1996,(Mil Reais),3797
3532108,1997,(Mil Reais),4024
3532108,1998,(Mil Reais),4215
3532108,1999,(Mil Reais),3762
3532108,2000,(Mil Reais),5485
3532108,2001,(Mil Reais),1966
3532108,2002,(Mil Reais),2256
3532108,2003,(Mil Reais),2911
3532108,2004,(Mil Reais),2021
3532108,2005,(Mil Reais),1532
3532108,2006,(Mil Reais),1072
3532108,2007,(Mil Reais),713
3532108,2008,(Mil Reais),635
3532108,2009,(Mil Reais),1026
3532108,2010,(Mil Reais),2010
3532108,2011,(Mil Reais),2196
3532108,2012,(Mil Reais),1861
3532108,2013,(Mil Reais),1691
3532108,2014,(Mil Reais),1082
3532157,1990,(Mil Cruzeiros),-
3532157,1991,(Mil Cruzeiros),-
3532157,1992,(Mil Cruzeiros),-
3532157,1993,(Mil Cruzeiros Reais),-
3532157,1994,(Mil Reais),-
3532157,1995,(Mil Reais),-
3532157,1996,(Mil Reais),-
3532157,1997,(Mil Reais),91
3532157,1998,(Mil Reais),42
3532157,1999,(Mil Reais),85
3532157,2000,(Mil Reais),271
3532157,2001,(Mil Reais),282
3532157,2002,(Mil Reais),378
3532157,2003,(Mil Reais),435
3532157,2004,(Mil Reais),531
3532157,2005,(Mil Reais),892
3532157,2006,(Mil Reais),950
3532157,2007,(Mil Reais),545
3532157,2008,(Mil Reais),573
3532157,2009,(Mil Reais),134
3532157,2010,(Mil Reais),520
3532157,2011,(Mil Reais),1055
3532157,2012,(Mil Reais),906
3532157,2013,(Mil Reais),1831
3532157,2014,(Mil Reais),525
3532207,1990,(Mil Cruzeiros),390
3532207,1991,(Mil Cruzeiros),88183
3532207,1992,(Mil Cruzeiros),1164500
3532207,1993,(Mil Cruzeiros Reais),6092
3532207,1994,(Mil Reais),377
3532207,1995,(Mil Reais),353
3532207,1996,(Mil Reais),365
3532207,1997,(Mil Reais),396
3532207,1998,(Mil Reais),940
3532207,1999,(Mil Reais),1467
3532207,2000,(Mil Reais),931
3532207,2001,(Mil Reais),1538
3532207,2002,(Mil Reais),2007
3532207,2003,(Mil Reais),1027
3532207,2004,(Mil Reais),1522
3532207,2005,(Mil Reais),1649
3532207,2006,(Mil Reais),1380
3532207,2007,(Mil Reais),1639
3532207,2008,(Mil Reais),1231
3532207,2009,(Mil Reais),2047
3532207,2010,(Mil Reais),999
3532207,2011,(Mil Reais),972
3532207,2012,(Mil Reais),883
3532207,2013,(Mil Reais),560
3532207,2014,(Mil Reais),52
3532306,1990,(Mil Cruzeiros),1125
3532306,1991,(Mil Cruzeiros),7110
3532306,1992,(Mil Cruzeiros),79115
3532306,1993,(Mil Cruzeiros Reais),2595
3532306,1994,(Mil Reais),28
3532306,1995,(Mil Reais),25
3532306,1996,(Mil Reais),-
3532306,1997,(Mil Reais),20
3532306,1998,(Mil Reais),25
3532306,1999,(Mil Reais),44
3532306,2000,(Mil Reais),285
3532306,2001,(Mil Reais),62
3532306,2002,(Mil Reais),39
3532306,2003,(Mil Reais),17
3532306,2004,(Mil Reais),58
3532306,2005,(Mil Reais),58
3532306,2006,(Mil Reais),57
3532306,2007,(Mil Reais),63
3532306,2008,(Mil Reais),130
3532306,2009,(Mil Reais),130
3532306,2010,(Mil Reais),-
3532306,2011,(Mil Reais),-
3532306,2012,(Mil Reais),-
3532306,2013,(Mil Reais),-
3532306,2014,(Mil Reais),-
3532405,1990,(Mil Cruzeiros),2032
3532405,1991,(Mil Cruzeiros),18765
3532405,1992,(Mil Cruzeiros),241760
3532405,1993,(Mil Cruzeiros Reais),4367
3532405,1994,(Mil Reais),75
3532405,1995,(Mil Reais),62
3532405,1996,(Mil Reais),75
3532405,1997,(Mil Reais),89
3532405,1998,(Mil Reais),107
3532405,1999,(Mil Reais),113
3532405,2000,(Mil Reais),103
3532405,2001,(Mil Reais),161
3532405,2002,(Mil Reais),205
3532405,2003,(Mil Reais),273
3532405,2004,(Mil Reais),300
3532405,2005,(Mil Reais),351
3532405,2006,(Mil Reais),375
3532405,2007,(Mil Reais),391
3532405,2008,(Mil Reais),354
3532405,2009,(Mil Reais),379
3532405,2010,(Mil Reais),265
3532405,2011,(Mil Reais),283
3532405,2012,(Mil Reais),400
3532405,2013,(Mil Reais),393
3532405,2014,(Mil Reais),524
3532504,1990,(Mil Cruzeiros),259773
3532504,1991,(Mil Cruzeiros),1420490
3532504,1992,(Mil Cruzeiros),23457500
3532504,1993,(Mil Cruzeiros Reais),658246
3532504,1994,(Mil Reais),7059
3532504,1995,(Mil Reais),3423
3532504,1996,(Mil Reais),3495
3532504,1997,(Mil Reais),2719
3532504,1998,(Mil Reais),4187
3532504,1999,(Mil Reais),3950
3532504,2000,(Mil Reais),2488
3532504,2001,(Mil Reais),5653
3532504,2002,(Mil Reais),7843
3532504,2003,(Mil Reais),5083
3532504,2004,(Mil Reais),7426
3532504,2005,(Mil Reais),7211
3532504,2006,(Mil Reais),9643
3532504,2007,(Mil Reais),8957
3532504,2008,(Mil Reais),10927
3532504,2009,(Mil Reais),7639
3532504,2010,(Mil Reais),9473
3532504,2011,(Mil Reais),7861
3532504,2012,(Mil Reais),11277
3532504,2013,(Mil Reais),10595
3532504,2014,(Mil Reais),9121
3532603,1990,(Mil Cruzeiros),83216
3532603,1991,(Mil Cruzeiros),627928
3532603,1992,(Mil Cruzeiros),8358600
3532603,1993,(Mil Cruzeiros Reais),337906
3532603,1994,(Mil Reais),3729
3532603,1995,(Mil Reais),1618
3532603,1996,(Mil Reais),1879
3532603,1997,(Mil Reais),2280
3532603,1998,(Mil Reais),3182
3532603,1999,(Mil Reais),2998
3532603,2000,(Mil Reais),3003
3532603,2001,(Mil Reais),2756
3532603,2002,(Mil Reais),3780
3532603,2003,(Mil Reais),3742
3532603,2004,(Mil Reais),5323
3532603,2005,(Mil Reais),6124
3532603,2006,(Mil Reais),5814
3532603,2007,(Mil Reais),4921
3532603,2008,(Mil Reais),6802
3532603,2009,(Mil Reais),8056
3532603,2010,(Mil Reais),11657
3532603,2011,(Mil Reais),16797
3532603,2012,(Mil Reais),27624
3532603,2013,(Mil Reais),25867
3532603,2014,(Mil Reais),15767
3532702,1990,(Mil Cruzeiros),59713
3532702,1991,(Mil Cruzeiros),422646
3532702,1992,(Mil Cruzeiros),6895000
3532702,1993,(Mil Cruzeiros Reais),301871
3532702,1994,(Mil Reais),3483
3532702,1995,(Mil Reais),1587
3532702,1996,(Mil Reais),1210
3532702,1997,(Mil Reais),1544
3532702,1998,(Mil Reais),5117
3532702,1999,(Mil Reais),2369
3532702,2000,(Mil Reais),1599
3532702,2001,(Mil Reais),3836
3532702,2002,(Mil Reais),4466
3532702,2003,(Mil Reais),3190
3532702,2004,(Mil Reais),4125
3532702,2005,(Mil Reais),3826
3532702,2006,(Mil Reais),4449
3532702,2007,(Mil Reais),5553
3532702,2008,(Mil Reais),5674
3532702,2009,(Mil Reais),7586
3532702,2010,(Mil Reais),9474
3532702,2011,(Mil Reais),13175
3532702,2012,(Mil Reais),9526
3532702,2013,(Mil Reais),8600
3532702,2014,(Mil Reais),10472
3532801,1990,(Mil Cruzeiros),297528
3532801,1991,(Mil Cruzeiros),1652786
3532801,1992,(Mil Cruzeiros),19030800
3532801,1993,(Mil Cruzeiros Reais),581080
3532801,1994,(Mil Reais),4389
3532801,1995,(Mil Reais),5250
3532801,1996,(Mil Reais),4554
3532801,1997,(Mil Reais),4197
3532801,1998,(Mil Reais),3324
3532801,1999,(Mil Reais),3454
3532801,2000,(Mil Reais),1651
3532801,2001,(Mil Reais),4601
3532801,2002,(Mil Reais),6011
3532801,2003,(Mil Reais),4721
3532801,2004,(Mil Reais),6127
3532801,2005,(Mil Reais),5675
3532801,2006,(Mil Reais),8771
3532801,2007,(Mil Reais),8517
3532801,2008,(Mil Reais),7545
3532801,2009,(Mil Reais),5255
3532801,2010,(Mil Reais),6565
3532801,2011,(Mil Reais),9099
3532801,2012,(Mil Reais),6269
3532801,2013,(Mil Reais),5812
3532801,2014,(Mil Reais),5751
3532827,1990,(Mil Cruzeiros),-
3532827,1991,(Mil Cruzeiros),-
3532827,1992,(Mil Cruzeiros),-
3532827,1993,(Mil Cruzeiros Reais),7677
3532827,1994,(Mil Reais),25
3532827,1995,(Mil Reais),176
3532827,1996,(Mil Reais),88
3532827,1997,(Mil Reais),16
3532827,1998,(Mil Reais),77
3532827,1999,(Mil Reais),59
3532827,2000,(Mil Reais),110
3532827,2001,(Mil Reais),241
3532827,2002,(Mil Reais),335
3532827,2003,(Mil Reais),435
3532827,2004,(Mil Reais),727
3532827,2005,(Mil Reais),227
3532827,2006,(Mil Reais),216
3532827,2007,(Mil Reais),229
3532827,2008,(Mil Reais),216
3532827,2009,(Mil Reais),151
3532827,2010,(Mil Reais),874
3532827,2011,(Mil Reais),114
3532827,2012,(Mil Reais),1165
3532827,2013,(Mil Reais),423
3532827,2014,(Mil Reais),462
3532843,1990,(Mil Cruzeiros),-
3532843,1991,(Mil Cruzeiros),-
3532843,1992,(Mil Cruzeiros),-
3532843,1993,(Mil Cruzeiros Reais),284380
3532843,1994,(Mil Reais),2312
3532843,1995,(Mil Reais),969
3532843,1996,(Mil Reais),2037
3532843,1997,(Mil Reais),3026
3532843,1998,(Mil Reais),3147
3532843,1999,(Mil Reais),4932
3532843,2000,(Mil Reais),2344
3532843,2001,(Mil Reais),8495
3532843,2002,(Mil Reais),7358
3532843,2003,(Mil Reais),8822
3532843,2004,(Mil Reais),8744
3532843,2005,(Mil Reais),7961
3532843,2006,(Mil Reais),12749
3532843,2007,(Mil Reais),9870
3532843,2008,(Mil Reais),10878
3532843,2009,(Mil Reais),8871
3532843,2010,(Mil Reais),13774
3532843,2011,(Mil Reais),11449
3532843,2012,(Mil Reais),6942
3532843,2013,(Mil Reais),6197
3532843,2014,(Mil Reais),4717
3532868,1990,(Mil Cruzeiros),-
3532868,1991,(Mil Cruzeiros),-
3532868,1992,(Mil Cruzeiros),-
3532868,1993,(Mil Cruzeiros Reais),-
3532868,1994,(Mil Reais),-
3532868,1995,(Mil Reais),-
3532868,1996,(Mil Reais),-
3532868,1997,(Mil Reais),240
3532868,1998,(Mil Reais),322
3532868,1999,(Mil Reais),352
3532868,2000,(Mil Reais),260
3532868,2001,(Mil Reais),540
3532868,2002,(Mil Reais),716
3532868,2003,(Mil Reais),1034
3532868,2004,(Mil Reais),734
3532868,2005,(Mil Reais),726
3532868,2006,(Mil Reais),831
3532868,2007,(Mil Reais),1026
3532868,2008,(Mil Reais),1352
3532868,2009,(Mil Reais),1180
3532868,2010,(Mil Reais),1781
3532868,2011,(Mil Reais),178
3532868,2012,(Mil Reais),117
3532868,2013,(Mil Reais),104
3532868,2014,(Mil Reais),124
3532900,1990,(Mil Cruzeiros),259782
3532900,1991,(Mil Cruzeiros),1775320
3532900,1992,(Mil Cruzeiros),15473769
3532900,1993,(Mil Cruzeiros Reais),892902
3532900,1994,(Mil Reais),9788
3532900,1995,(Mil Reais),3187
3532900,1996,(Mil Reais),2542
3532900,1997,(Mil Reais),3054
3532900,1998,(Mil Reais),3434
3532900,1999,(Mil Reais),4514
3532900,2000,(Mil Reais),2204
3532900,2001,(Mil Reais),5423
3532900,2002,(Mil Reais),7144
3532900,2003,(Mil Reais),9547
3532900,2004,(Mil Reais),8642
3532900,2005,(Mil Reais),8541
3532900,2006,(Mil Reais),8557
3532900,2007,(Mil Reais),5377
3532900,2008,(Mil Reais),8600
3532900,2009,(Mil Reais),112
3532900,2010,(Mil Reais),14932
3532900,2011,(Mil Reais),16606
3532900,2012,(Mil Reais),1961
3532900,2013,(Mil Reais),3773
3532900,2014,(Mil Reais),3732
3533007,1990,(Mil Cruzeiros),545060
3533007,1991,(Mil Cruzeiros),3903066
3533007,1992,(Mil Cruzeiros),30398900
3533007,1993,(Mil Cruzeiros Reais),1419707
3533007,1994,(Mil Reais),12443
3533007,1995,(Mil Reais),6006
3533007,1996,(Mil Reais),4424
3533007,1997,(Mil Reais),3326
3533007,1998,(Mil Reais),8318
3533007,1999,(Mil Reais),7934
3533007,2000,(Mil Reais),8401
3533007,2001,(Mil Reais),21365
3533007,2002,(Mil Reais),29596
3533007,2003,(Mil Reais),29275
3533007,2004,(Mil Reais),28055
3533007,2005,(Mil Reais),25227
3533007,2006,(Mil Reais),29493
3533007,2007,(Mil Reais),36284
3533007,2008,(Mil Reais),37020
3533007,2009,(Mil Reais),43219
3533007,2010,(Mil Reais),8250
3533007,2011,(Mil Reais),17092
3533007,2012,(Mil Reais),11325
3533007,2013,(Mil Reais),13355
3533007,2014,(Mil Reais),22483
3533106,1990,(Mil Cruzeiros),43414
3533106,1991,(Mil Cruzeiros),159015
3533106,1992,(Mil Cruzeiros),783446
3533106,1993,(Mil Cruzeiros Reais),34111
3533106,1994,(Mil Reais),214
3533106,1995,(Mil Reais),175
3533106,1996,(Mil Reais),106
3533106,1997,(Mil Reais),117
3533106,1998,(Mil Reais),214
3533106,1999,(Mil Reais),224
3533106,2000,(Mil Reais),180
3533106,2001,(Mil Reais),180
3533106,2002,(Mil Reais),335
3533106,2003,(Mil Reais),344
3533106,2004,(Mil Reais),351
3533106,2005,(Mil Reais),509
3533106,2006,(Mil Reais),474
3533106,2007,(Mil Reais),654
3533106,2008,(Mil Reais),540
3533106,2009,(Mil Reais),461
3533106,2010,(Mil Reais),773
3533106,2011,(Mil Reais),695
3533106,2012,(Mil Reais),864
3533106,2013,(Mil Reais),933
3533106,2014,(Mil Reais),698
3533205,1990,(Mil Cruzeiros),25684
3533205,1991,(Mil Cruzeiros),79629
3533205,1992,(Mil Cruzeiros),1114788
3533205,1993,(Mil Cruzeiros Reais),5562
3533205,1994,(Mil Reais),333
3533205,1995,(Mil Reais),310
3533205,1996,(Mil Reais),268
3533205,1997,(Mil Reais),226
3533205,1998,(Mil Reais),368
3533205,1999,(Mil Reais),336
3533205,2000,(Mil Reais),201
3533205,2001,(Mil Reais),55
3533205,2002,(Mil Reais),91
3533205,2003,(Mil Reais),339
